2.000000 	 0.8108852506
2.010000 	 0.8122788668
2.020000 	 0.8136330843
2.030000 	 0.8149073720
2.040000 	 0.8162365556
2.050000 	 0.8174375892
2.060000 	 0.8187387586
2.070000 	 0.8199662566
2.080000 	 0.8212416172
2.090000 	 0.8225338459
2.100000 	 0.8237854838
2.110000 	 0.8249642849
2.120000 	 0.8261902928
2.130000 	 0.8273387551
2.140000 	 0.8284979463
2.150000 	 0.8296301365
2.160000 	 0.8308113813
2.170000 	 0.8320041299
2.180000 	 0.8331664801
2.190000 	 0.8342514634
2.200000 	 0.8353944421
2.210000 	 0.8363878727
2.220000 	 0.8375447989
2.230000 	 0.8385466933
2.240000 	 0.8396452665
2.250000 	 0.8407475948
2.260000 	 0.8418423533
2.270000 	 0.8429099917
2.280000 	 0.8438976407
2.290000 	 0.8449457884
2.300000 	 0.8458384871
2.310000 	 0.8468693495
2.320000 	 0.8478144407
2.330000 	 0.8488273621
2.340000 	 0.8498369455
2.350000 	 0.8508156538
2.360000 	 0.8517385125
2.370000 	 0.8526939154
2.380000 	 0.8535282016
2.390000 	 0.8544948101
2.400000 	 0.8553569913
2.410000 	 0.8562761545
2.420000 	 0.8572078347
2.430000 	 0.8581305146
2.440000 	 0.8589656353
2.450000 	 0.8598721027
2.460000 	 0.8606051803
2.470000 	 0.8614939451
2.480000 	 0.8622933626
2.490000 	 0.8631688356
2.500000 	 0.8640283942
2.510000 	 0.8648802638
2.520000 	 0.8657298684
2.530000 	 0.8664863110
2.540000 	 0.8673248887
2.550000 	 0.8679798841
2.560000 	 0.8688042164
2.570000 	 0.8695271611
2.580000 	 0.8703312278
2.590000 	 0.8711183667
2.600000 	 0.8718742728
2.610000 	 0.8726056218
2.620000 	 0.8733460307
2.630000 	 0.8739819527
2.640000 	 0.8747075200
2.650000 	 0.8754105568
2.660000 	 0.8761218190
2.670000 	 0.8768489361
2.680000 	 0.8775831461
2.690000 	 0.8782221675
2.700000 	 0.8789474964
2.710000 	 0.8794794083
2.720000 	 0.8801929951
2.730000 	 0.8808002472
2.740000 	 0.8815000653
2.750000 	 0.8821696043
2.760000 	 0.8828321099
2.770000 	 0.8835136890
2.780000 	 0.8840878010
2.790000 	 0.8846747279
2.800000 	 0.8852319717
2.810000 	 0.8858909011
2.820000 	 0.8864427209
2.830000 	 0.8870898485
2.840000 	 0.8877017498
2.850000 	 0.8882818818
2.860000 	 0.8888634443
2.870000 	 0.8894335032
2.880000 	 0.8899570107
2.890000 	 0.8904757500
2.900000 	 0.8910385370
2.910000 	 0.8915856481
2.920000 	 0.8921453953
2.930000 	 0.8927409053
2.940000 	 0.8932204247
2.950000 	 0.8938065767
2.960000 	 0.8941844106
2.970000 	 0.8947615623
2.980000 	 0.8952973485
2.990000 	 0.8957858682
3.000000 	 0.8963021040
3.010000 	 0.8968120217
3.020000 	 0.8973656297
3.030000 	 0.8977945447
3.040000 	 0.8983430266
3.050000 	 0.8986735344
3.060000 	 0.8992074728
3.070000 	 0.8996234536
3.080000 	 0.9001508355
3.090000 	 0.9006173015
3.100000 	 0.9010607004
